id,speed,cars
8890,29.0,27
8891,19.0,6
8892,31.0,76
8893,29.0,45
8901,24.0,113
8902,18.0,51
8903,31.0,86
8904,32.0,17
8905,43.0,33
8907,50.0,168
8908,60.0,1
8909,16.0,13
8910,6.0,9
8911,34.0,153
8912,47.0,111
8913,49.0,68
8914,15.0,15
8915,32.0,7
8916,40.0,62
8917,73.0,321
8918,92.0,469
8919,101.0,79
8920,41.0,38
8921,33.0,154
8922,28.0,131
8923,24.0,72
8924,29.0,63
8925,25.0,159
8926,24.0,159
8927,47.0,45
8928,37.0,195
8929,31.0,470
8930,35.0,4
8931,30.0,79
8932,28.0,19
8933,12.0,1
8934,30.0,48
8935,21.0,287
8936,18.0,83
8937,9.0,1
8938,32.0,47
8939,27.0,163
8940,26.0,69
8941,24.0,90
8942,37.0,24
8943,29.0,34
8944,25.0,120
8945,6.0,18
8946,77.0,166
8947,13.0,2
8948,6.0,8
8949,42.0,129
8950,37.0,198
8951,62.0,399
8952,28.0,163
8953,27.0,260
8954,28.0,246
8955,24.0,390
8956,36.0,89
8957,26.0,100
8958,33.0,169
8959,50.0,368
8960,82.0,515
8961,79.0,559
8962,49.0,514
8963,51.0,149
8964,50.0,94
8968,12.0,29
8969,28.0,162
8970,24.0,267
8971,40.0,721
8972,48.0,765
8973,31.0,643
8974,20.0,342
8975,21.0,374
8976,22.0,122
8977,23.0,186
8978,33.0,78
8979,52.0,50
8980,52.0,43
8981,30.0,356
8982,39.0,232
8983,60.0,583
8985,36.0,42
8986,22.0,89
8987,28.0,61
8988,32.0,92
8990,15.0,5
9001,33.0,65
9002,23.0,69
9003,30.0,100
9004,37.0,41
9005,40.0,43
9006,52.0,18
9007,35.0,266
9008,44.0,70
9009,35.0,72
9010,35.0,63
9011,25.0,114
9012,26.0,99
9013,31.0,252
9014,49.0,61
9015,42.0,54
9016,50.0,590
9017,44.0,1288
9019,22.0,16
9020,38.0,116
9021,29.0,14
9022,26.0,104
9023,14.0,40
9024,32.0,15
9025,36.0,81
9026,29.0,34
9027,26.0,35
9028,50.0,306
9030,42.0,137
9031,30.0,225
9032,29.0,183
9033,29.0,178
9034,31.0,225
9035,26.0,267
9036,38.0,120
9037,27.0,137
9038,25.0,120
9039,38.0,24
9040,36.0,72
9041,52.0,65
9042,55.0,72
9043,37.0,93
9044,25.0,116
9045,22.0,41
9046,70.0,201
9047,37.0,40
9048,22.0,183
9049,26.0,133
9050,25.0,119
9051,51.0,645
9052,14.0,12
9053,25.0,46
9054,25.0,4
9055,24.0,212
9056,26.0,116
9057,25.0,373
9058,25.0,268
9059,26.0,153
9060,23.0,74
9061,20.0,9
9062,86.0,313
9063,87.0,444
9064,75.0,657
9065,78.0,532
9066,74.0,555
9067,81.0,491
9068,79.0,492
9069,65.0,707
9070,49.0,538
9071,27.0,98
9072,26.0,357
9073,40.0,1092
9074,45.0,783
9075,36.0,543
9076,31.0,28
9077,20.0,42
9078,31.0,233
9081,45.0,41
9082,24.0,1337
9083,54.0,588
9084,36.0,73
9085,21.0,85
9086,20.0,135
9087,32.0,58
9088,27.0,67
9101,32.0,15
9102,36.0,88
9103,30.0,61
9104,57.0,19
9107,43.0,222
9111,14.0,64
9112,22.0,20
9113,34.0,81
9114,46.0,107
9115,85.0,577
9116,73.0,470
9117,72.0,47
9118,9.0,1
9119,32.0,27
9120,37.0,99
9121,15.0,21
9122,28.0,117
9123,17.0,155
9124,28.0,43
9125,35.0,65
9126,30.0,53
9127,58.0,200
9128,61.0,45
9131,15.0,11
9132,17.0,11
9133,26.0,5
9134,35.0,153
9136,12.0,25
9137,16.0,12
9144,31.0,372
9145,51.0,252
9146,44.0,178
9147,29.0,23
9148,23.0,216
9149,17.0,21
9150,19.0,33
9151,60.0,433
9152,39.0,38
9153,21.0,60
9154,10.0,4
9155,23.0,169
9156,24.0,79
9157,19.0,211
9158,20.0,374
9159,29.0,85
9160,30.0,83
9161,28.0,60
9162,28.0,60
9163,27.0,93
9164,33.0,256
9165,29.0,111
9166,47.0,61
9167,39.0,93
9168,37.0,82
9169,29.0,138
9170,59.0,418
9171,75.0,496
9172,64.0,803
9173,75.0,540
9174,65.0,631
9175,49.0,721
9176,41.0,609
9177,55.0,112
9178,28.0,408
9179,39.0,117
9180,37.0,124
9181,35.0,611
9182,26.0,481
9183,60.0,94
9184,62.0,219
9185,33.0,8
9186,30.0,123
9187,53.0,50
9202,38.0,75
9203,12.0,1
9204,30.0,40
9205,35.0,37
9206,36.0,129
9207,48.0,83
9211,14.0,10
9212,15.0,1
9213,102.0,57
9214,83.0,850
9215,90.0,141
9216,19.0,3
9217,28.0,8
9218,31.0,32
9219,37.0,132
9220,34.0,155
9221,40.0,86
9222,24.0,290
9223,28.0,171
9224,42.0,75
9225,32.0,166
9226,35.0,166
9227,41.0,204
9233,42.0,110
9234,16.0,33
9242,48.0,52
9243,36.0,164
9244,33.0,102
9245,71.0,163
9246,57.0,8
9247,53.0,38
9248,28.0,185
9249,27.0,8
9250,18.0,3
9251,72.0,367
9252,26.0,37
9253,31.0,8
9254,18.0,1
9255,24.0,183
9256,21.0,104
9257,21.0,194
9258,20.0,179
9259,18.0,120
9260,27.0,88
9261,24.0,129
9262,29.0,7
9263,23.0,6
9264,29.0,300
9265,21.0,169
9266,25.0,142
9267,19.0,157
9268,24.0,171
9269,20.0,302
9270,21.0,316
9271,20.0,221
9272,28.0,422
9273,30.0,40
9274,45.0,52
9275,61.0,459
9276,63.0,1165
9277,64.0,561
9278,60.0,650
9279,35.0,1203
9280,37.0,396
9282,14.0,56
9283,23.0,536
9284,26.0,360
9285,54.0,263
9286,29.0,45
9301,47.0,2
9302,39.0,82
9303,43.0,20
9304,24.0,30
9305,33.0,91
9306,37.0,233
9307,8.0,10
9312,105.0,244
9313,101.0,516
9314,33.0,304
9315,50.0,50
9316,20.0,6
9317,23.0,47
9318,21.0,70
9319,30.0,241
9320,30.0,89
9321,26.0,87
9322,28.0,139
9323,30.0,28
9324,44.0,26
9325,32.0,269
9326,31.0,491
9327,53.0,14
9331,41.0,16
9332,45.0,28
9333,52.0,62
9334,33.0,8
9342,46.0,116
9343,34.0,68
9344,43.0,37
9345,77.0,167
9348,32.0,161
9349,25.0,28
9350,26.0,6
9351,71.0,291
9352,46.0,146
9354,23.0,55
9355,24.0,177
9356,35.0,20
9357,36.0,65
9358,28.0,169
9359,28.0,80
9360,33.0,16
9361,22.0,50
9362,33.0,62
9363,25.0,127
9364,35.0,228
9365,25.0,75
9366,19.0,50
9367,24.0,180
9368,20.0,227
9369,19.0,244
9370,17.0,125
9371,18.0,106
9372,30.0,383
9373,38.0,79
9374,42.0,16
9375,4.0,1
9376,63.0,552
9377,45.0,397
9378,43.0,410
9379,42.0,332
9380,46.0,1015
9381,88.0,322
9382,86.0,301
9383,47.0,873
9384,55.0,286
9385,61.0,227
9386,39.0,75
9387,4.0,3
9401,30.0,69
9402,21.0,176
9403,32.0,56
9404,35.0,39
9405,29.0,120
9406,29.0,298
9407,18.0,10
9408,6.0,9
9411,101.0,382
9412,103.0,332
9414,44.0,129
9415,60.0,32
9416,60.0,84
9417,33.0,164
9418,39.0,156
9419,26.0,143
9420,28.0,35
9421,10.0,37
9422,22.0,219
9423,42.0,56
9424,40.0,60
9425,47.0,213
9426,54.0,60
9427,58.0,13
9428,30.0,78
9429,15.0,44
9430,35.0,34
9431,46.0,26
9433,46.0,32
9434,33.0,64
9442,47.0,103
9443,36.0,76
9444,17.0,8
9445,73.0,171
9446,55.0,31
9447,31.0,30
9448,50.0,81
9449,25.0,8
9450,29.0,27
9451,41.0,221
9452,53.0,720
9453,1.0,1
9454,29.0,114
9455,32.0,80
9456,27.0,159
9457,39.0,27
9458,36.0,155
9459,25.0,27
9460,34.0,18
9461,22.0,34
9462,40.0,5
9463,42.0,189
9464,30.0,78
9465,24.0,83
9466,20.0,95
9467,20.0,137
9468,15.0,158
9469,22.0,264
9470,16.0,87
9471,20.0,76
9472,29.0,410
9473,35.0,66
9474,39.0,88
9475,20.0,219
9476,48.0,688
9477,36.0,324
9478,33.0,313
9479,33.0,129
9480,32.0,256
9481,27.0,135
9484,70.0,218
9485,61.0,385
9486,35.0,595
9487,65.0,129
9501,18.0,77
9502,38.0,38
9503,51.0,13
9504,33.0,122
9505,31.0,143
9506,34.0,253
9507,36.0,30
9508,32.0,31
9509,85.0,35
9510,91.0,621
9511,86.0,184
9514,53.0,111
9517,23.0,20
9518,25.0,142
9519,42.0,65
9520,43.0,66
9521,14.0,34
9522,26.0,129
9523,7.0,11
9524,56.0,143
9525,61.0,58
9526,54.0,55
9528,33.0,39
9529,42.0,29
9534,44.0,77
9535,28.0,244
9536,53.0,107
9537,59.0,83
9538,49.0,94
9539,54.0,128
9540,51.0,114
9541,32.0,266
9542,32.0,85
9543,21.0,194
9544,37.0,28
9545,16.0,13
9546,74.0,172
9547,54.0,411
9548,71.0,210
9549,73.0,214
9550,56.0,306
9551,43.0,498
9552,61.0,325
9553,58.0,589
9554,63.0,157
9555,24.0,46
9556,29.0,199
9557,57.0,72
9558,40.0,203
9559,19.0,27
9560,15.0,18
9561,20.0,7
9563,43.0,133
9564,28.0,97
9565,27.0,147
9566,30.0,121
9567,25.0,280
9568,13.0,47
9569,32.0,154
9570,28.0,132
9571,27.0,120
9572,32.0,345
9573,15.0,11
9574,35.0,45
9575,40.0,56
9576,42.0,79
9577,41.0,1025
9578,34.0,62
9579,37.0,48
9581,3.0,3
9601,9.0,5
9603,46.0,77
9604,37.0,114
9605,28.0,390
9606,28.0,520
9607,38.0,309
9608,74.0,377
9609,94.0,672
9610,31.0,35
9611,15.0,1
9612,65.0,1
9613,59.0,92
9614,40.0,292
9615,65.0,99
9617,30.0,15
9620,60.0,1
9621,47.0,45
9622,33.0,103
9623,38.0,184
9624,34.0,236
9625,40.0,41
9626,55.0,29
9628,49.0,1
9629,26.0,18
9630,55.0,1
9635,51.0,86
9638,22.0,13
9639,60.0,15
9642,25.0,148
9643,26.0,124
9644,19.0,220
9645,31.0,65
9646,40.0,28
9647,27.0,242
9648,21.0,4
9649,32.0,8
9650,19.0,81
9651,27.0,127
9652,26.0,132
9653,21.0,127
9654,69.0,361
9655,66.0,531
9656,32.0,125
9657,30.0,17
9658,32.0,209
9659,45.0,88
9660,61.0,71
9661,71.0,34
9662,50.0,65
9663,29.0,103
9664,32.0,41
9665,19.0,75
9666,26.0,131
9667,20.0,236
9668,22.0,348
9669,27.0,439
9670,49.0,123
9671,48.0,137
9672,29.0,497
9673,24.0,237
9674,29.0,106
9675,41.0,35
9676,47.0,244
9677,45.0,970
9678,61.0,253
9679,63.0,199
9701,58.0,85
9702,56.0,66
9703,36.0,39
9704,2.0,1
9705,34.0,115
9706,28.0,362
9707,96.0,415
9708,88.0,511
9709,43.0,13
9710,69.0,67
9711,65.0,72
9712,68.0,59
9713,71.0,1
9715,71.0,20
9716,71.0,129
9717,65.0,136
9718,36.0,303
9719,63.0,109
9720,63.0,116
9721,60.0,109
9722,41.0,142
9723,24.0,860
9724,23.0,79
9725,60.0,47
9728,41.0,4
9730,33.0,9
9731,22.0,5
9735,47.0,117
9738,64.0,27
9741,7.0,4
9742,25.0,56
9743,26.0,31
9744,30.0,54
9745,26.0,57
9746,38.0,24
9747,28.0,250
9748,33.0,26
9749,33.0,28
9750,27.0,88
9751,31.0,35
9752,33.0,33
9753,37.0,15
9754,42.0,43
9755,56.0,273
9756,63.0,427
9757,73.0,151
9758,61.0,107
9759,39.0,157
9761,68.0,39
9762,38.0,124
9763,40.0,90
9764,38.0,78
9765,30.0,11
9766,25.0,72
9767,26.0,139
9768,21.0,126
9769,24.0,259
9770,28.0,42
9771,23.0,12
9772,47.0,223
9773,27.0,63
9775,81.0,22
9776,62.0,104
9777,40.0,415
9778,31.0,18
9779,46.0,32
9804,36.0,27
9805,36.0,161
9806,92.0,719
9807,102.0,195
9808,37.0,6
9814,7.0,1
9818,43.0,118
9819,34.0,11
9820,28.0,38
9821,18.0,102
9822,25.0,409
9823,29.0,65
9824,42.0,164
9825,37.0,214
9828,25.0,3
9830,27.0,2
9834,59.0,27
9835,46.0,150
9837,7.0,4
9838,65.0,17
9842,34.0,15
9843,26.0,4
9844,53.0,27
9845,20.0,24
9846,30.0,20
9847,43.0,89
9848,33.0,30
9849,23.0,37
9850,24.0,62
9851,22.0,74
9852,23.0,69
9853,24.0,53
9854,34.0,175
9855,21.0,6
9856,65.0,400
9858,83.0,60
9859,58.0,368
9860,85.0,134
9861,63.0,1
9864,54.0,46
9865,42.0,113
9866,26.0,182
9867,27.0,159
9868,18.0,224
9869,22.0,167
9870,27.0,168
9871,34.0,112
9872,28.0,377
9873,44.0,36
9874,83.0,154
9875,76.0,37
9878,26.0,5
9879,38.0,14
9901,49.0,49
9902,41.0,6
9903,30.0,4
9904,72.0,287
9905,97.0,611
9906,31.0,250
9907,35.0,43
9908,34.0,35
9909,25.0,3
9916,41.0,1
9918,36.0,174
9919,33.0,38
9920,27.0,50
9921,24.0,150
9922,28.0,179
9923,23.0,117
9924,34.0,21
9925,35.0,251
9926,55.0,86
9930,24.0,3
9934,63.0,57
9935,39.0,103
9936,44.0,18
9937,42.0,40
9938,41.0,31
9940,10.0,3
9942,38.0,13
9944,29.0,82
9945,43.0,55
9946,34.0,183
9947,25.0,23
9948,32.0,64
9949,26.0,41
9950,24.0,74
9951,19.0,51
9952,27.0,44
9953,42.0,1
9954,42.0,86
9955,57.0,171
9956,59.0,363
9957,24.0,34
9958,17.0,43
9959,35.0,27
9960,35.0,310
9961,74.0,211
9962,84.0,119
9965,24.0,32
9966,28.0,40
9967,24.0,219
9968,24.0,237
9969,33.0,129
9970,26.0,70
9971,34.0,12
9972,53.0,106
9973,77.0,68
9974,24.0,2
